14/06/13 00:06:27 INFO terasort.TeraSort: starting
14/06/13 00:06:28 INFO mapred.FileInputFormat: Total input paths to process : 100
14/06/13 00:06:28 WARN snappy.LoadSnappy: Snappy native library is available
14/06/13 00:06:28 INFO util.NativeCodeLoader: Loaded the native-hadoop library
14/06/13 00:06:28 INFO snappy.LoadSnappy: Snappy native library loaded
14/06/13 00:06:33 INFO zlib.ZlibFactory: Successfully loaded & initialized native-zlib library
14/06/13 00:06:33 INFO compress.CodecPool: Got brand-new compressor
Making 100 from 100000 records
Step size is 1000.0
14/06/13 00:06:34 INFO mapred.FileInputFormat: Total input paths to process : 100
14/06/13 00:06:38 INFO mapred.JobClient: Running job: job_201406122141_0004
14/06/13 00:16:32 INFO mapred.JobClient:  map 100% reduce 70%
14/06/13 00:16:36 INFO mapred.JobClient:  map 100% reduce 71%
14/06/13 00:16:39 INFO mapred.JobClient:  map 100% reduce 72%
14/06/13 00:16:45 INFO mapred.JobClient:  map 100% reduce 73%
14/06/13 00:16:49 INFO mapred.JobClient:  map 100% reduce 74%
14/06/13 00:16:54 INFO mapred.JobClient:  map 100% reduce 75%
14/06/13 00:16:57 INFO mapred.JobClient:  map 100% reduce 76%
14/06/13 00:17:00 INFO mapred.JobClient:  map 100% reduce 77%
14/06/13 00:17:03 INFO mapred.JobClient:  map 100% reduce 79%
14/06/13 00:17:04 INFO mapred.JobClient:  map 100% reduce 80%
14/06/13 00:17:05 INFO mapred.JobClient:  map 100% reduce 81%
14/06/13 00:17:07 INFO mapred.JobClient:  map 100% reduce 83%
14/06/13 00:17:09 INFO mapred.JobClient:  map 100% reduce 84%
14/06/13 00:17:12 INFO mapred.JobClient:  map 100% reduce 85%
14/06/13 00:17:17 INFO mapred.JobClient:  map 100% reduce 86%
14/06/13 00:17:21 INFO mapred.JobClient:  map 100% reduce 87%
14/06/13 00:17:25 INFO mapred.JobClient:  map 100% reduce 88%
14/06/13 00:17:31 INFO mapred.JobClient:  map 100% reduce 89%
14/06/13 00:17:35 INFO mapred.JobClient:  map 100% reduce 90%
14/06/13 00:17:39 INFO mapred.JobClient:  map 100% reduce 91%
14/06/13 00:17:42 INFO mapred.JobClient:  map 100% reduce 92%
14/06/13 00:17:45 INFO mapred.JobClient:  map 100% reduce 93%
14/06/13 00:17:49 INFO mapred.JobClient:  map 100% reduce 94%
14/06/13 00:17:53 INFO mapred.JobClient:  map 100% reduce 95%
14/06/13 00:17:58 INFO mapred.JobClient:  map 100% reduce 96%
14/06/13 00:18:07 INFO mapred.JobClient:  map 100% reduce 97%
14/06/13 00:18:18 INFO mapred.JobClient:  map 100% reduce 98%
14/06/13 00:18:28 INFO mapred.JobClient:  map 100% reduce 99%
14/06/13 00:19:00 INFO mapred.JobClient:  map 100% reduce 100%
14/06/13 00:19:02 INFO mapred.JobClient: Job complete: job_201406122141_0004
14/06/13 00:19:02 INFO mapred.JobClient: Counters: 31
14/06/13 00:19:02 INFO mapred.JobClient:   Job Counters 
14/06/13 00:19:02 INFO mapred.JobClient:     Launched reduce tasks=115
14/06/13 00:19:02 INFO mapred.JobClient:     SLOTS_MILLIS_MAPS=11370502
14/06/13 00:19:02 INFO mapred.JobClient:     Total time spent by all reduces waiting after reserving slots (ms)=0
14/06/13 00:19:02 INFO mapred.JobClient:     Total time spent by all maps waiting after reserving slots (ms)=0
14/06/13 00:19:02 INFO mapred.JobClient:     Rack-local map tasks=19
14/06/13 00:19:02 INFO mapred.JobClient:     Launched map tasks=417
14/06/13 00:19:02 INFO mapred.JobClient:     Data-local map tasks=398
14/06/13 00:19:02 INFO mapred.JobClient:     SLOTS_MILLIS_REDUCES=25984929
14/06/13 00:19:02 INFO mapred.JobClient:   File Input Format Counters 
14/06/13 00:19:02 INFO mapred.JobClient:     Bytes Read=50039321600
14/06/13 00:19:02 INFO mapred.JobClient:   File Output Format Counters 
14/06/13 00:19:02 INFO mapred.JobClient:     Bytes Written=50000000000
14/06/13 00:19:02 INFO mapred.JobClient:   FileSystemCounters
14/06/13 00:19:02 INFO mapred.JobClient:     FILE_BYTES_READ=120332284746
14/06/13 00:19:02 INFO mapred.JobClient:     HDFS_BYTES_READ=50039369600
14/06/13 00:19:02 INFO mapred.JobClient:     FILE_BYTES_WRITTEN=153031322966
14/06/13 00:19:02 INFO mapred.JobClient:     HDFS_BYTES_WRITTEN=50000000000
14/06/13 00:19:02 INFO mapred.JobClient:   Map-Reduce Framework
14/06/13 00:19:02 INFO mapred.JobClient:     Map output materialized bytes=51000240000
14/06/13 00:19:02 INFO mapred.JobClient:     Map input records=500000000
14/06/13 00:19:02 INFO mapred.JobClient:     Reduce shuffle bytes=51000240000
14/06/13 00:19:02 INFO mapred.JobClient:     Spilled Records=1500000000
14/06/13 00:19:02 INFO mapred.JobClient:     Map output bytes=50000000000
14/06/13 00:19:02 INFO mapred.JobClient:     Total committed heap usage (bytes)=76130811904
14/06/13 00:19:02 INFO mapred.JobClient:     CPU time spent (ms)=5574420
14/06/13 00:19:02 INFO mapred.JobClient:     Map input bytes=50000000000
14/06/13 00:19:02 INFO mapred.JobClient:     SPLIT_RAW_BYTES=48000
14/06/13 00:19:02 INFO mapred.JobClient:     Combine input records=0
14/06/13 00:19:02 INFO mapred.JobClient:     Reduce input records=500000000
14/06/13 00:19:02 INFO mapred.JobClient:     Reduce input groups=500000000
14/06/13 00:19:02 INFO mapred.JobClient:     Combine output records=0
14/06/13 00:19:02 INFO mapred.JobClient:     Physical memory (bytes) snapshot=103771693056
14/06/13 00:19:02 INFO mapred.JobClient:     Reduce output records=500000000
14/06/13 00:19:02 INFO mapred.JobClient:     Virtual memory (bytes) snapshot=367533084672
14/06/13 00:19:02 INFO mapred.JobClient:     Map output records=500000000
14/06/13 00:19:02 INFO terasort.TeraSort: done

real	12m35.944s
user	0m5.192s
sys	0m0.461s
